wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1220.4280,0,0.4725,9.0158e-11,6.9291,7.4016
1220.4415,0,0.4725,9.0239e-11,6.9364,7.4089
1220.4549,0,0.4725,9.0318e-11,6.9437,7.4162
1220.4684,0,0.4725,9.0396e-11,6.951,7.4235
1220.4818,0,0.4725,9.0474e-11,6.9583,7.4308
1220.4953,0,0.4725,9.0551e-11,6.9656,7.4381
1220.5087,0,0.4725,9.0629e-11,6.9729,7.4454
1220.5222,0,0.4725,9.0706e-11,6.9802,7.4527
1220.5356,0,0.4725,9.0784e-11,6.9875,7.46
1220.5491,0,0.4725,9.0861e-11,6.9948,7.4673
1220.5625,0,0.4725,9.0939e-11,7.0021,7.4746
1220.5760,0,0.4725,9.1016e-11,7.0094,7.4819
1220.5894,0,0.4725,9.1094e-11,7.0167,7.4892
1220.6029,0,0.4725,9.1171e-11,7.024,7.4965
1220.6163,0,0.4725,9.1249e-11,7.0313,7.5038
1220.6298,0,0.4725,9.1326e-11,7.0387,7.5112
1220.6432,0,0.4725,9.1403e-11,7.046,7.5185
1220.6567,0,0.4725,9.1481e-11,7.0533,7.5258
1220.6702,0,0.4725,9.1558e-11,7.0606,7.5331
1220.6836,0,0.4725,9.1635e-11,7.0679,7.5404
1220.6971,0,0.4725,9.1713e-11,7.0753,7.5478
1220.7105,0,0.4725,9.179e-11,7.0826,7.5551
1220.7240,0,0.4725,9.1867e-11,7.0899,7.5624
1220.7374,0,0.4725,9.1944e-11,7.0972,7.5697
1220.7509,0,0.4725,9.2022e-11,7.1045,7.577
1220.7643,0,0.4725,9.2099e-11,7.1119,7.5844
1220.7778,0,0.4725,9.2176e-11,7.1192,7.5917
1220.7912,0,0.4725,9.2253e-11,7.1265,7.599
1220.8047,0,0.4725,9.233e-11,7.1339,7.6064
1220.8181,0,0.4725,9.2407e-11,7.1412,7.6137
1220.8316,0,0.4725,9.2484e-11,7.1485,7.621
1220.8451,0,0.4725,9.2561e-11,7.1559,7.6284
1220.8585,0,0.4725,9.2638e-11,7.1632,7.6357
1220.8720,0,0.4725,9.2715e-11,7.1705,7.643
1220.8854,0,0.4725,9.279e-11,7.1779,7.6504
1220.8989,0,0.4725,9.2864e-11,7.1852,7.6577
1220.9123,0,0.4725,9.2936e-11,7.1925,7.665
1220.9258,0,0.4725,9.3005e-11,7.199,7.6715
1220.9393,0,0.4725,9.3073e-11,7.2054,7.6779
1220.9527,0,0.4725,9.3139e-11,7.2117,7.6842
1220.9662,0,0.4725,9.3203e-11,7.218,7.6905
1220.9796,0,0.4725,9.3267e-11,7.2243,7.6968
1220.9931,0,0.4725,9.3331e-11,7.2307,7.7032
1221.0065,0,0.4725,9.3394e-11,7.237,7.7095
1221.0200,0,0.4725,9.3458e-11,7.2433,7.7158
1221.0335,0,0.4725,9.3522e-11,7.2496,7.7221
1221.0469,0,0.4725,9.3585e-11,7.256,7.7285
1221.0604,0,0.4725,9.3649e-11,7.2623,7.7348
1221.0738,0,0.4725,9.3712e-11,7.2686,7.7411
1221.0873,0,0.4725,9.3776e-11,7.275,7.7475
1221.1007,0,0.4725,9.3839e-11,7.2813,7.7538
1221.1142,0,0.4725,9.3903e-11,7.2876,7.7601
1221.1277,0,0.4725,9.3966e-11,7.294,7.7665
1221.1411,0,0.4725,9.403e-11,7.3003,7.7728
1221.1546,0,0.4725,9.4093e-11,7.3066,7.7791
1221.1680,0,0.4725,9.4157e-11,7.313,7.7855
1221.1815,0,0.4725,9.422e-11,7.3193,7.7918
1221.1950,0,0.4725,9.4283e-11,7.3257,7.7982
1221.2084,0,0.4725,9.4347e-11,7.332,7.8045
1221.2219,0,0.4725,9.441e-11,7.3383,7.8108
1221.2353,0,0.4725,9.4474e-11,7.3447,7.8172
1221.2488,0,0.4725,9.4537e-11,7.351,7.8235
1221.2623,0,0.4725,9.46e-11,7.3574,7.8299
1221.2757,0,0.4725,9.4663e-11,7.3637,7.8362
1221.2892,0,0.4725,9.4727e-11,7.3701,7.8426
1221.3026,0,0.4725,9.479e-11,7.3764,7.8489
1221.3161,0,0.4725,9.4853e-11,7.3828,7.8553
1221.3296,0,0.4725,9.4916e-11,7.3891,7.8616
1221.3430,0,0.4725,9.498e-11,7.3955,7.868
1221.3565,0,0.4725,9.5043e-11,7.4018,7.8743
1221.3700,0,0.4725,9.5106e-11,7.4082,7.8807
1221.3834,0,0.4725,9.5166e-11,7.4145,7.887
1221.3969,0,0.4725,9.5223e-11,7.4209,7.8934
1221.4103,0,0.4725,9.5276e-11,7.4272,7.8997
1221.4238,0,0.4725,9.5325e-11,7.4322,7.9047
1221.4373,0,0.4725,9.537e-11,7.4365,7.909
1221.4507,0,0.4725,9.5411e-11,7.4407,7.9132
1221.4642,0,0.4725,9.5449e-11,7.445,7.9175
1221.4777,0,0.4725,9.5486e-11,7.4493,7.9218
1221.4911,0,0.4725,9.5522e-11,7.4536,7.9261
1221.5046,0,0.4725,9.5559e-11,7.4579,7.9304
1221.5180,0,0.4725,9.5595e-11,7.4622,7.9347
1221.5315,0,0.4725,9.5631e-11,7.4664,7.9389
1221.5450,0,0.4725,9.5668e-11,7.4707,7.9432
1221.5584,0,0.4725,9.5704e-11,7.475,7.9475
1221.5719,0,0.4725,9.574e-11,7.4793,7.9518
1221.5854,0,0.4725,9.5777e-11,7.4836,7.9561
1221.5988,0,0.4725,9.5813e-11,7.4879,7.9604
1221.6123,0,0.4725,9.5849e-11,7.4922,7.9647
1221.6258,0,0.4725,9.5885e-11,7.4965,7.969
1221.6392,0,0.4725,9.5922e-11,7.5007,7.9732
1221.6527,0,0.4725,9.5958e-11,7.505,7.9775
1221.6662,0,0.4725,9.5994e-11,7.5093,7.9818
1221.6796,0,0.4725,9.603e-11,7.5136,7.9861
1221.6931,0,0.4725,9.6066e-11,7.5179,7.9904
1221.7066,0,0.4725,9.6103e-11,7.5222,7.9947
1221.7200,0,0.4725,9.6139e-11,7.5265,7.999
1221.7335,0,0.4725,9.6175e-11,7.5308,8.0033
1221.7470,0,0.4725,9.6211e-11,7.5351,8.0076
1221.7604,0,0.4725,9.6247e-11,7.5394,8.0119
1221.7739,0,0.4725,9.6283e-11,7.5437,8.0162
1221.7874,0,0.4725,9.6319e-11,7.548,8.0205
1221.8008,0,0.4725,9.6355e-11,7.5523,8.0248
1221.8143,0,0.4725,9.6392e-11,7.5566,8.0291
1221.8278,0,0.4725,9.6428e-11,7.5609,8.0334
1221.8412,0,0.4725,9.6464e-11,7.5652,8.0377
1221.8547,0,0.4725,9.65e-11,7.5695,8.042
1221.8682,0,0.4725,9.6535e-11,7.5738,8.0463
1221.8816,0,0.4725,9.6569e-11,7.5781,8.0506
1221.8951,0,0.4725,9.6599e-11,7.5824,8.0549
1221.9086,0,0.4725,9.6626e-11,7.5867,8.0592
1221.9220,0,0.4725,9.6649e-11,7.5899,8.0624
1221.9355,0,0.4725,9.6667e-11,7.5921,8.0646
1221.9490,0,0.4725,9.6682e-11,7.5943,8.0668
1221.9625,0,0.4725,9.6694e-11,7.5966,8.0691
1221.9759,0,0.4725,9.6704e-11,7.5988,8.0713
1221.9894,0,0.4725,9.6713e-11,7.601,8.0735
1222.0029,0,0.4725,9.6723e-11,7.6033,8.0758
1222.0163,0,0.4725,9.6732e-11,7.6055,8.078
1222.0298,0,0.4725,9.6742e-11,7.6077,8.0802
1222.0433,0,0.4725,9.6752e-11,7.61,8.0825
1222.0567,0,0.4725,9.6761e-11,7.6122,8.0847
1222.0702,0,0.4725,9.6771e-11,7.6144,8.0869
1222.0837,0,0.4725,9.678e-11,7.6167,8.0892
1222.0972,0,0.4725,9.679e-11,7.6189,8.0914
1222.1106,0,0.4725,9.6799e-11,7.6212,8.0937
1222.1241,0,0.4725,9.6809e-11,7.6234,8.0959
1222.1376,0,0.4725,9.6818e-11,7.6256,8.0981
1222.1510,0,0.4725,9.6828e-11,7.6279,8.1004
1222.1645,0,0.4725,9.6837e-11,7.6301,8.1026
1222.1780,0,0.4725,9.6847e-11,7.6323,8.1048
1222.1915,0,0.4725,9.6856e-11,7.6346,8.1071
1222.2049,0,0.4725,9.6865e-11,7.6368,8.1093
1222.2184,0,0.4725,9.6875e-11,7.6391,8.1116
1222.2319,0,0.4725,9.6884e-11,7.6413,8.1138
1222.2454,0,0.4725,9.6894e-11,7.6435,8.116
1222.2588,0,0.4725,9.6903e-11,7.6458,8.1183
1222.2723,0,0.4725,9.6913e-11,7.648,8.1205
1222.2858,0,0.4725,9.6922e-11,7.6503,8.1228
1222.2993,0,0.4725,9.6931e-11,7.6525,8.125
1222.3127,0,0.4725,9.6941e-11,7.6547,8.1272
1222.3262,0,0.4725,9.695e-11,7.657,8.1295
1222.3397,0,0.4725,9.696e-11,7.6592,8.1317
1222.3532,0,0.4725,9.6969e-11,7.6615,8.134
1222.3666,0,0.4725,9.6978e-11,7.6637,8.1362
1222.3801,0,0.4725,9.6986e-11,7.6659,8.1384
1222.3936,0,0.4725,9.6991e-11,7.6682,8.1407
1222.4071,0,0.4725,9.6993e-11,7.6704,8.1429
1222.4205,0,0.4725,9.6992e-11,7.6719,8.1444
1222.4340,0,0.4725,9.6987e-11,7.6725,8.145
1222.4475,0,0.4725,9.698e-11,7.673,8.1455
1222.4610,0,0.4725,9.6969e-11,7.6735,8.146
1222.4744,0,0.4725,9.6957e-11,7.674,8.1465
1222.4879,0,0.4725,9.6944e-11,7.6745,8.147
1222.5014,0,0.4725,9.6932e-11,7.675,8.1475
1222.5149,0,0.4725,9.6919e-11,7.6755,8.148
1222.5283,0,0.4725,9.6907e-11,7.6761,8.1486
1222.5418,0,0.4725,9.6894e-11,7.6766,8.1491
1222.5553,0,0.4725,9.6881e-11,7.6771,8.1496
1222.5688,0,0.4725,9.6869e-11,7.6776,8.1501
1222.5823,0,0.4725,9.6856e-11,7.6781,8.1506
1222.5957,0,0.4725,9.6844e-11,7.6786,8.1511
1222.6092,0,0.4725,9.6831e-11,7.6791,8.1516
1222.6227,0,0.4725,9.6819e-11,7.6797,8.1522
1222.6362,0,0.4725,9.6806e-11,7.6802,8.1527
1222.6496,0,0.4725,9.6794e-11,7.6807,8.1532
1222.6631,0,0.4725,9.6781e-11,7.6812,8.1537
1222.6766,0,0.4725,9.6769e-11,7.6817,8.1542
1222.6901,0,0.4725,9.6756e-11,7.6822,8.1547
1222.7036,0,0.4725,9.6743e-11,7.6827,8.1552
1222.7170,0,0.4725,9.6731e-11,7.6833,8.1558
1222.7305,0,0.4725,9.6718e-11,7.6838,8.1563
1222.7440,0,0.4725,9.6706e-11,7.6843,8.1568
1222.7575,0,0.4725,9.6693e-11,7.6848,8.1573
1222.7710,0,0.4725,9.6681e-11,7.6853,8.1578
1222.7844,0,0.4725,9.6668e-11,7.6858,8.1583
1222.7979,0,0.4725,9.6656e-11,7.6863,8.1588
1222.8114,0,0.4725,9.6643e-11,7.6868,8.1593
1222.8249,0,0.4725,9.663e-11,7.6874,8.1599
1222.8384,0,0.4725,9.6618e-11,7.6879,8.1604
1222.8518,0,0.4725,9.6605e-11,7.6884,8.1609
1222.8653,0,0.4725,9.6593e-11,7.6889,8.1614
1222.8788,0,0.4725,9.658e-11,7.6894,8.1619
1222.8923,0,0.4725,9.6566e-11,7.6899,8.1624
1222.9058,0,0.4725,9.655e-11,7.6904,8.1629
1222.9193,0,0.4725,9.6534e-11,7.6908,8.1633
1222.9327,0,0.4725,9.6517e-11,7.6907,8.1632
1222.9462,0,0.4725,9.6498e-11,7.6906,8.1631
1222.9597,0,0.4725,9.6479e-11,7.6904,8.1629
1222.9732,0,0.4725,9.6459e-11,7.6903,8.1628
1222.9867,0,0.4725,9.6438e-11,7.6902,8.1627
1223.0002,0,0.4725,9.6418e-11,7.6901,8.1626
1223.0136,0,0.4725,9.6398e-11,7.69,8.1625
1223.0271,0,0.4725,9.6377e-11,7.6899,8.1624
1223.0406,0,0.4725,9.6357e-11,7.6898,8.1623
1223.0541,0,0.4725,9.6337e-11,7.6897,8.1622
1223.0676,0,0.4725,9.6316e-11,7.6896,8.1621
1223.0811,0,0.4725,9.6296e-11,7.6895,8.162
1223.0945,0,0.4725,9.6276e-11,7.6894,8.1619
1223.1080,0,0.4725,9.6255e-11,7.6893,8.1618
1223.1215,0,0.4725,9.6235e-11,7.6892,8.1617
1223.1350,0,0.4725,9.6215e-11,7.6891,8.1616
1223.1485,0,0.4725,9.6194e-11,7.689,8.1615
1223.1620,0,0.4725,9.6174e-11,7.6889,8.1614
1223.1754,0,0.4725,9.6154e-11,7.6888,8.1613
1223.1889,0,0.4725,9.6133e-11,7.6887,8.1612
1223.2024,0,0.4725,9.6113e-11,7.6886,8.1611
1223.2159,0,0.4725,9.6093e-11,7.6884,8.1609
1223.2294,0,0.4725,9.6072e-11,7.6883,8.1608
1223.2429,0,0.4725,9.6052e-11,7.6882,8.1607
1223.2564,0,0.4725,9.6032e-11,7.6881,8.1606
1223.2699,0,0.4725,9.6011e-11,7.688,8.1605
1223.2833,0,0.4725,9.5991e-11,7.6879,8.1604
1223.2968,0,0.4725,9.5971e-11,7.6878,8.1603
1223.3103,0,0.4725,9.595e-11,7.6877,8.1602
1223.3238,0,0.4725,9.593e-11,7.6876,8.1601
1223.3373,0,0.4725,9.591e-11,7.6875,8.16
1223.3508,0,0.4725,9.5889e-11,7.6874,8.1599
1223.3643,0,0.4725,9.5869e-11,7.6873,8.1598
1223.3778,0,0.4725,9.5847e-11,7.6872,8.1597
1223.3912,0,0.4725,9.5822e-11,7.6871,8.1596
1223.4047,0,0.4725,9.5793e-11,7.687,8.1595
1223.4182,0,0.4725,9.5761e-11,7.6863,8.1588
1223.4317,0,0.4725,9.5725e-11,7.6841,8.1566
1223.4452,0,0.4725,9.5684e-11,7.6819,8.1544
1223.4587,0,0.4725,9.5641e-11,7.6797,8.1522
1223.4722,0,0.4725,9.5595e-11,7.6774,8.1499
1223.4857,0,0.4725,9.5548e-11,7.6752,8.1477
1223.4992,0,0.4725,9.5501e-11,7.673,8.1455
1223.5126,0,0.4725,9.5454e-11,7.6708,8.1433
1223.5261,0,0.4725,9.5408e-11,7.6685,8.141
1223.5396,0,0.4725,9.5361e-11,7.6663,8.1388
1223.5531,0,0.4725,9.5314e-11,7.6641,8.1366
1223.5666,0,0.4725,9.5268e-11,7.6618,8.1343
1223.5801,0,0.4725,9.5221e-11,7.6596,8.1321
1223.5936,0,0.4725,9.5174e-11,7.6574,8.1299
1223.6071,0,0.4725,9.5128e-11,7.6551,8.1276
1223.6206,0,0.4725,9.5081e-11,7.6529,8.1254
1223.6341,0,0.4725,9.5035e-11,7.6507,8.1232
1223.6476,0,0.4725,9.4988e-11,7.6484,8.1209
1223.6610,0,0.4725,9.4941e-11,7.6462,8.1187
1223.6745,0,0.4725,9.4895e-11,7.644,8.1165
1223.6880,0,0.4725,9.4848e-11,7.6417,8.1142
1223.7015,0,0.4725,9.4801e-11,7.6395,8.112
1223.7150,0,0.4725,9.4755e-11,7.6373,8.1098
1223.7285,0,0.4725,9.4708e-11,7.635,8.1075
1223.7420,0,0.4725,9.4662e-11,7.6328,8.1053
1223.7555,0,0.4725,9.4615e-11,7.6306,8.1031
1223.7690,0,0.4725,9.4569e-11,7.6283,8.1008
1223.7825,0,0.4725,9.4522e-11,7.6261,8.0986
1223.7960,0,0.4725,9.4476e-11,7.6238,8.0963
1223.8095,0,0.4725,9.4429e-11,7.6216,8.0941
1223.8230,0,0.4725,9.4382e-11,7.6194,8.0919
1223.8365,0,0.4725,9.4336e-11,7.6171,8.0896
1223.8499,0,0.4725,9.4289e-11,7.6149,8.0874
1223.8634,0,0.4725,9.4243e-11,7.6126,8.0851
1223.8769,0,0.4725,9.4195e-11,7.6104,8.0829
1223.8904,0,0.4725,9.4145e-11,7.6082,8.0807
1223.9039,0,0.4725,9.4091e-11,7.6059,8.0784
1223.9174,0,0.4725,9.4034e-11,7.6033,8.0758
1223.9309,0,0.4725,9.3974e-11,7.5992,8.0717
1223.9444,0,0.4725,9.391e-11,7.5951,8.0676
1223.9579,0,0.4725,9.3843e-11,7.591,8.0635
1223.9714,0,0.4725,9.3773e-11,7.5868,8.0593
1223.9849,0,0.4725,9.3704e-11,7.5827,8.0552
1223.9984,0,0.4725,9.3634e-11,7.5785,8.051
1224.0119,0,0.4725,9.3564e-11,7.5744,8.0469
1224.0254,0,0.4725,9.3494e-11,7.5703,8.0428
1224.0389,0,0.4725,9.3425e-11,7.5661,8.0386
1224.0524,0,0.4725,9.3355e-11,7.562,8.0345
1224.0659,0,0.4725,9.3285e-11,7.5579,8.0304
1224.0794,0,0.4725,9.3215e-11,7.5537,8.0262
1224.0929,0,0.4725,9.3146e-11,7.5496,8.0221
1224.1064,0,0.4725,9.3076e-11,7.5454,8.0179
1224.1199,0,0.4725,9.3006e-11,7.5413,8.0138
1224.1334,0,0.4725,9.2936e-11,7.5371,8.0096
1224.1469,0,0.4725,9.2867e-11,7.533,8.0055
1224.1604,0,0.4725,9.2797e-11,7.5288,8.0013
1224.1739,0,0.4725,9.2727e-11,7.5247,7.9972
1224.1874,0,0.4725,9.2658e-11,7.5205,7.993
1224.2009,0,0.4725,9.2588e-11,7.5164,7.9889
1224.2144,0,0.4725,9.2518e-11,7.5122,7.9847
1224.2279,0,0.4725,9.2449e-11,7.5081,7.9806
1224.2414,0,0.4725,9.2379e-11,7.5039,7.9764
1224.2549,0,0.4725,9.231e-11,7.4998,7.9723
1224.2684,0,0.4725,9.224e-11,7.4956,7.9681
1224.2819,0,0.4725,9.2171e-11,7.4915,7.964
1224.2954,0,0.4725,9.2101e-11,7.4873,7.9598
1224.3089,0,0.4725,9.2031e-11,7.4832,7.9557
1224.3224,0,0.4725,9.1962e-11,7.479,7.9515
1224.3359,0,0.4725,9.1892e-11,7.4749,7.9474
1224.3494,0,0.4725,9.1823e-11,7.4707,7.9432
1224.3629,0,0.4725,9.1753e-11,7.4666,7.9391
1224.3764,0,0.4725,9.1683e-11,7.4624,7.9349
1224.3899,0,0.4725,9.161e-11,7.4582,7.9307
1224.4034,0,0.4725,9.1533e-11,7.4541,7.9266
1224.4169,0,0.4725,9.1454e-11,7.4496,7.9221
1224.4304,0,0.4725,9.137e-11,7.4436,7.9161
1224.4439,0,0.4725,9.1284e-11,7.4376,7.9101
1224.4574,0,0.4725,9.1194e-11,7.4315,7.904
1224.4709,0,0.4725,9.1102e-11,7.4255,7.898
1224.4844,0,0.4725,9.101e-11,7.4194,7.8919
1224.4979,0,0.4725,9.0917e-11,7.4134,7.8859
1224.5114,0,0.4725,9.0825e-11,7.4073,7.8798
1224.5249,0,0.4725,9.0732e-11,7.4012,7.8737
1224.5384,0,0.4725,9.064e-11,7.3952,7.8677
1224.5519,0,0.4725,9.0547e-11,7.3891,7.8616
1224.5654,0,0.4725,9.0455e-11,7.3831,7.8556
1224.5789,0,0.4725,9.0362e-11,7.377,7.8495
1224.5924,0,0.4725,9.027e-11,7.3709,7.8434
1224.6059,0,0.4725,9.0177e-11,7.3649,7.8374
1224.6194,0,0.4725,9.0085e-11,7.3588,7.8313
1224.6329,0,0.4725,8.9993e-11,7.3527,7.8252
1224.6464,0,0.4725,8.99e-11,7.3467,7.8192
1224.6599,0,0.4725,8.9808e-11,7.3406,7.8131
1224.6734,0,0.4725,8.9716e-11,7.3345,7.807
1224.6869,0,0.4725,8.9623e-11,7.3284,7.8009
1224.7004,0,0.4725,8.9531e-11,7.3224,7.7949
1224.7139,0,0.4725,8.9439e-11,7.3163,7.7888
1224.7275,0,0.4725,8.9346e-11,7.3102,7.7827
1224.7410,0,0.4725,8.9254e-11,7.3041,7.7766
1224.7545,0,0.4725,8.9162e-11,7.2981,7.7706
1224.7680,0,0.4725,8.907e-11,7.292,7.7645
1224.7815,0,0.4725,8.8978e-11,7.2859,7.7584
1224.7950,0,0.4725,8.8885e-11,7.2798,7.7523
1224.8085,0,0.4725,8.8793e-11,7.2737,7.7462
1224.8220,0,0.4725,8.8701e-11,7.2677,7.7402
1224.8355,0,0.4725,8.8609e-11,7.2616,7.7341
1224.8490,0,0.4725,8.8517e-11,7.2555,7.728
1224.8625,0,0.4725,8.8425e-11,7.2494,7.7219
1224.8760,0,0.4725,8.8332e-11,7.2433,7.7158
1224.8895,0,0.4725,8.8237e-11,7.2372,7.7097
1224.9030,0,0.4725,8.8138e-11,7.2311,7.7036
1224.9165,0,0.4725,8.8037e-11,7.2247,7.6972
1224.9301,0,0.4725,8.7933e-11,7.2171,7.6896
1224.9436,0,0.4725,8.7826e-11,7.2093,7.6818
1224.9571,0,0.4725,8.7716e-11,7.2015,7.674
1224.9706,0,0.4725,8.7604e-11,7.1937,7.6662
1224.9841,0,0.4725,8.7492e-11,7.1859,7.6584
1224.9976,0,0.4725,8.7379e-11,7.1782,7.6507
1225.0111,0,0.4725,8.7267e-11,7.1704,7.6429
1225.0246,0,0.4725,8.7154e-11,7.1626,7.6351
1225.0381,0,0.4725,8.7042e-11,7.1548,7.6273
1225.0516,0,0.4725,8.693e-11,7.147,7.6195
1225.0651,0,0.4725,8.6817e-11,7.1392,7.6117
1225.0787,0,0.4725,8.6705e-11,7.1314,7.6039
1225.0922,0,0.4725,8.6592e-11,7.1236,7.5961
1225.1057,0,0.4725,8.648e-11,7.1158,7.5883
1225.1192,0,0.4725,8.6368e-11,7.108,7.5805
1225.1327,0,0.4725,8.6256e-11,7.1002,7.5727
1225.1462,0,0.4725,8.6143e-11,7.0924,7.5649
1225.1597,0,0.4725,8.6031e-11,7.0845,7.557
1225.1732,0,0.4725,8.5919e-11,7.0767,7.5492
1225.1867,0,0.4725,8.5807e-11,7.0689,7.5414
1225.2003,0,0.4725,8.5694e-11,7.0611,7.5336
1225.2138,0,0.4725,8.5582e-11,7.0533,7.5258
1225.2273,0,0.4725,8.547e-11,7.0455,7.518
1225.2408,0,0.4725,8.5358e-11,7.0377,7.5102
1225.2543,0,0.4725,8.5246e-11,7.0299,7.5024
1225.2678,0,0.4725,8.5134e-11,7.022,7.4945
1225.2813,0,0.4725,8.5022e-11,7.0142,7.4867
1225.2948,0,0.4725,8.491e-11,7.0064,7.4789
1225.3084,0,0.4725,8.4798e-11,6.9986,7.4711
1225.3219,0,0.4725,8.4686e-11,6.9907,7.4632
1225.3354,0,0.4725,8.4574e-11,6.9829,7.4554
1225.3489,0,0.4725,8.4462e-11,6.9751,7.4476
1225.3624,0,0.4725,8.435e-11,6.9673,7.4398
1225.3759,0,0.4725,8.4237e-11,6.9594,7.4319
1225.3894,0,0.4725,8.4122e-11,6.9516,7.4241
1225.4030,0,0.4725,8.4003e-11,6.9438,7.4163
1225.4165,0,0.4725,8.388e-11,6.9356,7.4081
1225.4300,0,0.4725,8.3754e-11,6.926,7.3985
1225.4435,0,0.4725,8.3625e-11,6.9161,7.3886
1225.4570,0,0.4725,8.3492e-11,6.9063,7.3788
1225.4705,0,0.4725,8.3357e-11,6.8964,7.3689
1225.4840,0,0.4725,8.3221e-11,6.8866,7.3591
1225.4976,0,0.4725,8.3085e-11,6.8767,7.3492
1225.5111,0,0.4725,8.295e-11,6.8669,7.3394
1225.5246,0,0.4725,8.2814e-11,6.857,7.3295
1225.5381,0,0.4725,8.2678e-11,6.8472,7.3197
1225.5516,0,0.4725,8.2542e-11,6.8373,7.3098
1225.5651,0,0.4725,8.2407e-11,6.8275,7.3
1225.5787,0,0.4725,8.2271e-11,6.8176,7.2901
1225.5922,0,0.4725,8.2135e-11,6.8078,7.2803
1225.6057,0,0.4725,8.2e-11,6.7979,7.2704
1225.6192,0,0.4725,8.1864e-11,6.788,7.2605
1225.6327,0,0.4725,8.1728e-11,6.7782,7.2507
1225.6462,0,0.4725,8.1593e-11,6.7683,7.2408
1225.6598,0,0.4725,8.1457e-11,6.7585,7.231
1225.6733,0,0.4725,8.1322e-11,6.7486,7.2211
1225.6868,0,0.4725,8.1186e-11,6.7387,7.2112
1225.7003,0,0.4725,8.1051e-11,6.7288,7.2013
1225.7138,0,0.4725,8.0916e-11,6.719,7.1915
1225.7274,0,0.4725,8.078e-11,6.7091,7.1816
1225.7409,0,0.4725,8.0645e-11,6.6992,7.1717
1225.7544,0,0.4725,8.051e-11,6.6893,7.1618
1225.7679,0,0.4725,8.0374e-11,6.6795,7.152
1225.7814,0,0.4725,8.0239e-11,6.6696,7.1421
1225.7949,0,0.4725,8.0104e-11,6.6597,7.1322
1225.8085,0,0.4725,7.9969e-11,6.6498,7.1223
1225.8220,0,0.4725,7.9834e-11,6.6399,7.1124
1225.8355,0,0.4725,7.9698e-11,6.63,7.1025
1225.8490,0,0.4725,7.9563e-11,6.6201,7.0926
1225.8625,0,0.4725,7.9428e-11,6.6103,7.0828
1225.8761,0,0.4725,7.9293e-11,6.6004,7.0729
1225.8896,0,0.4725,7.9157e-11,6.5905,7.063
1225.9031,0,0.4725,7.9019e-11,6.5806,7.0531
1225.9166,0,0.4725,7.8881e-11,6.5706,7.0431
1225.9302,0,0.4725,7.8741e-11,6.5601,7.0326
1225.9437,0,0.4725,7.8601e-11,6.5495,7.022
1225.9572,0,0.4725,7.8459e-11,6.5389,7.0114
1225.9707,0,0.4725,7.8316e-11,6.5284,7.0009
1225.9842,0,0.4725,7.8174e-11,6.5178,6.9903
1225.9978,0,0.4725,7.8031e-11,6.5072,6.9797
1226.0113,0,0.4725,7.7888e-11,6.4967,6.9692
1226.0248,0,0.4725,7.7746e-11,6.4861,6.9586
1226.0383,0,0.4725,7.7603e-11,6.4755,6.948
1226.0519,0,0.4725,7.746e-11,6.4649,6.9374
1226.0654,0,0.4725,7.7318e-11,6.4544,6.9269
1226.0789,0,0.4725,7.7175e-11,6.4438,6.9163
1226.0924,0,0.4725,7.7033e-11,6.4332,6.9057
1226.1059,0,0.4725,7.689e-11,6.4226,6.8951
1226.1195,0,0.4725,7.6748e-11,6.412,6.8845
1226.1330,0,0.4725,7.6606e-11,6.4015,6.874
1226.1465,0,0.4725,7.6463e-11,6.3909,6.8634
1226.1600,0,0.4725,7.6321e-11,6.3803,6.8528
1226.1736,0,0.4725,7.6179e-11,6.3697,6.8422
1226.1871,0,0.4725,7.6036e-11,6.3591,6.8316
1226.2006,0,0.4725,7.5894e-11,6.3485,6.821
1226.2141,0,0.4725,7.5752e-11,6.3379,6.8104
1226.2277,0,0.4725,7.561e-11,6.3273,6.7998
1226.2412,0,0.4725,7.5468e-11,6.3167,6.7892
1226.2547,0,0.4725,7.5326e-11,6.3061,6.7786
1226.2682,0,0.4725,7.5184e-11,6.2955,6.768
1226.2818,0,0.4725,7.5042e-11,6.2849,6.7574
1226.2953,0,0.4725,7.49e-11,6.2743,6.7468
1226.3088,0,0.4725,7.4758e-11,6.2637,6.7362
1226.3223,0,0.4725,7.4616e-11,6.2531,6.7256
1226.3359,0,0.4725,7.4474e-11,6.2425,6.715
1226.3494,0,0.4725,7.4332e-11,6.2318,6.7043
1226.3629,0,0.4725,7.419e-11,6.2212,6.6937
1226.3765,0,0.4725,7.4048e-11,6.2106,6.6831
1226.3900,0,0.4725,7.3904e-11,6.2,6.6725
1226.4035,0,0.4725,7.3759e-11,6.1894,6.6619
1226.4170,0,0.4725,7.3613e-11,6.1786,6.6511
1226.4306,0,0.4725,7.3465e-11,6.1671,6.6396
1226.4441,0,0.4725,7.3315e-11,6.1556,6.6281
1226.4576,0,0.4725,7.3165e-11,6.1441,6.6166
1226.4711,0,0.4725,7.3013e-11,6.1326,6.6051
1226.4847,0,0.4725,7.286e-11,6.121,6.5935
1226.4982,0,0.4725,7.2708e-11,6.1095,6.582
1226.5117,0,0.4725,7.2556e-11,6.098,6.5705
1226.5253,0,0.4725,7.2404e-11,6.0864,6.5589
1226.5388,0,0.4725,7.2252e-11,6.0749,6.5474
1226.5523,0,0.4725,7.21e-11,6.0634,6.5359
